Lat,Lon,TT
83.2719726,-23.8681461,5.301
83.2719261,-23.8683817,5.266
83.2718809,-23.8686176,5.21
83.2718356,-23.8688546,5.148
83.2717894,-23.8690933,5.073
83.2717467,-23.8693271,4.989
83.2717075,-23.8695667,4.894
83.2716609,-23.869805,4.78
83.2716159,-23.8700443,4.663
83.2715698,-23.8702852,4.595
83.2715267,-23.8705257,4.635
83.2714876,-23.8707663,4.818
83.2714413,-23.8710075,5.103
83.271396,-23.8712498,5.342
83.2713506,-23.8714896,5.414
83.2713046,-23.8717291,5.382
83.2712612,-23.8719719,5.401
83.2712224,-23.8722146,5.516
83.271176,-23.8724597,5.657
83.2711309,-23.8727058,5.77
83.2710849,-23.8729498,5.867
83.2710411,-23.873195,5.997
83.2710027,-23.8734433,6.182
83.2709563,-23.8736893,6.369
83.270911,-23.873936,6.446
83.2708655,-23.8741841,6.371
83.2708201,-23.8744301,6.228
83.2707743,-23.8746769,6.089
83.2707301,-23.8749249,5.915
83.2706918,-23.8751712,5.654
83.2706457,-23.8754199,5.36
83.2706003,-23.8756697,5.163
83.2705549,-23.875918,5.1
83.2705091,-23.8761684,5.036
83.2704647,-23.8764181,4.869
83.2704265,-23.8766665,4.676
83.2703804,-23.8769167,4.539
83.2703352,-23.8771667,4.423
83.2702895,-23.8774169,4.313
83.2702447,-23.877667,4.265
83.2702067,-23.8779171,4.257
83.2701608,-23.8781673,4.186
83.2701154,-23.8784193,4.039
83.2700699,-23.8786693,3.916
83.2700244,-23.8789194,3.883
83.2699792,-23.8791715,3.922
83.2699413,-23.8794236,4.013
83.2698956,-23.8796774,4.186
83.2698502,-23.8799255,4.484
83.2698047,-23.8801795,4.876
83.2697592,-23.8804296,5.226
83.2697138,-23.8806816,5.392
83.2696759,-23.8809355,5.343
83.2696304,-23.8811875,5.161
83.269585,-23.8814376,4.915
83.2695395,-23.8816896,4.605
83.269494,-23.8819416,4.26
83.2694485,-23.8821954,3.971
83.269403,-23.8824494,3.811
83.269365,-23.8826995,3.776
83.2693198,-23.8829515,3.819
83.2692743,-23.8832017,3.884
83.2692288,-23.8834518,3.923
83.2691834,-23.8837018,3.913
83.2691375,-23.8839537,3.873
83.2690996,-23.8842076,3.838
83.2690547,-23.8844596,3.825
83.269009,-23.8847133,3.84
83.2689636,-23.8849674,3.913
83.2689181,-23.8852194,4.055
83.2688728,-23.8854732,4.209
83.2688267,-23.8857254,4.313
83.2687886,-23.8859773,4.385
83.2687441,-23.8862296,4.459
83.2686983,-23.8864781,4.515
83.2686529,-23.8867277,4.545
83.2686075,-23.8869795,4.605
83.268562,-23.8872332,4.71
83.2685165,-23.8874883,4.787
83.2684709,-23.887748,4.771
83.2684257,-23.8880025,4.669
83.2683795,-23.8882582,4.538
83.2683408,-23.8885107,4.457
83.2682979,-23.8887641,4.487
83.2682442,-23.8890168,4.631
83.2682041,-23.889267,4.845
83.2681607,-23.8895187,5.052
83.2681148,-23.8897704,5.173
83.2680694,-23.8900255,5.176
83.2680239,-23.8902802,5.099
83.2679784,-23.8905322,5.026
83.2679329,-23.8907859,5.014
83.2678877,-23.8910383,5.074
83.2678413,-23.8912904,5.208
83.2678023,-23.8915408,5.381
83.2677592,-23.8917926,5.506
83.2677131,-23.8920419,5.547
83.2676678,-23.8922896,5.565
83.2676222,-23.8925393,5.608
83.2675768,-23.8927895,5.669
83.2675316,-23.8930395,5.751
83.267485,-23.8932899,5.87
83.2674458,-23.8935385,6.039
83.267403,-23.8937869,6.297
83.2673571,-23.8940336,6.696
83.2673108,-23.8942812,7.207
83.2672712,-23.8945284,7.692
83.2672289,-23.8947744,8.021
83.2671825,-23.895021,8.19
83.2671376,-23.8952658,8.27
83.2670911,-23.8955115,8.266
83.2670511,-23.8957569,8.12
83.2670094,-23.8960009,7.839
83.2669621,-23.8962465,7.511
83.2669223,-23.8964932,7.194
83.2668803,-23.8967381,6.891
83.2668343,-23.8969837,6.588
83.266788,-23.8972291,6.278
83.2667477,-23.897473,5.979
83.2667064,-23.897719,5.725
83.266659,-23.8979631,5.527
83.2666189,-23.8982066,5.346
83.2665774,-23.8984499,5.142
83.2665312,-23.8986935,4.936
83.266485,-23.8989368,4.784
83.2664442,-23.8991811,4.717
83.2664034,-23.8994278,4.772
83.266356,-23.8996742,5.003
83.2663153,-23.8999196,5.376
83.2662746,-23.9001637,5.765
83.2662272,-23.9004085,6.126
83.2661864,-23.9006516,6.502
83.2661458,-23.9008959,6.844
83.2660984,-23.9011418,7.033
83.2660574,-23.9013857,7.056
83.266017,-23.9016312,7.019
83.2659696,-23.9018769,7.016
83.2659284,-23.9021209,7.028
83.2658883,-23.9023664,6.988
83.2658408,-23.9026119,6.883
83.2657997,-23.9028569,6.721
83.2657586,-23.9031034,6.472
83.2657158,-23.9033498,6.16
83.265676,-23.9035954,5.92
83.2656296,-23.9038394,5.838
83.2655836,-23.9040848,5.888
83.2655417,-23.9043304,6.031
83.2655011,-23.9045755,6.262
83.265458,-23.9048211,6.609
83.2654179,-23.9050664,7.127
83.2653744,-23.9053159,7.776
83.2653353,-23.9055654,8.384
83.265288,-23.9058135,8.857
83.2652457,-23.9060614,9.211
83.2652064,-23.9063109,9.379
83.2651593,-23.906563,9.292
83.2651167,-23.9068119,9.047
83.2650776,-23.9070612,8.766
83.2650305,-23.907313,8.486
83.2649879,-23.9075633,8.231
83.2649482,-23.9078154,8.06
83.2649041,-23.908068,8.006
83.2648655,-23.9083214,8.112
83.2648184,-23.9085743,8.513
83.2647755,-23.9088298,9.359
83.2647366,-23.9090845,10.523
83.2646897,-23.9093416,11.534
83.2646465,-23.9095954,12.036
83.2646078,-23.9098514,12.158
83.2645609,-23.9101076,12.214
83.2645176,-23.910365,12.257
83.2644789,-23.9106209,12.097
83.2644322,-23.9108789,11.57
83.2643886,-23.9111363,10.683
83.2643501,-23.9113948,9.557
83.2643034,-23.9116528,8.371
83.2642597,-23.9119155,7.308
83.2642213,-23.9121915,6.452
83.2641747,-23.9124304,5.785
83.2641307,-23.9126915,5.284
83.2640924,-23.9129537,4.947
83.264046,-23.913218,4.772
83.2640018,-23.9134976,4.771
83.2639636,-23.9137576,4.935
83.2639172,-23.9140213,5.183
83.2638729,-23.9142825,5.391
83.2638347,-23.9145468,5.515
83.2637885,-23.9148178,5.622
83.263744,-23.9150825,5.789
83.2637059,-23.9153483,6.004
83.2636597,-23.9156171,6.19
83.263615,-23.9158801,6.297
83.263577,-23.9161436,6.383
83.263531,-23.916409,6.572
83.2634861,-23.9166721,6.9
83.2634481,-23.9169336,7.275
83.2634022,-23.9171969,7.603
83.2633572,-23.9174583,7.926
83.2633193,-23.9177199,8.357
83.2632735,-23.9179834,8.895
83.2632283,-23.9182486,9.361
83.2631904,-23.9185139,9.587
83.2631448,-23.9187792,9.62
83.2630994,-23.9190425,9.64
83.2630615,-23.9193058,9.726
83.263016,-23.9195692,9.792
83.2629781,-23.9198307,9.752
83.2629326,-23.9200922,9.644
83.2628948,-23.9203555,9.556
83.2628493,-23.9206171,9.486
83.2628114,-23.9208766,9.378
83.2627662,-23.9211398,9.239
83.2627203,-23.9214015,9.084
83.2626826,-23.921661,8.885
83.2626371,-23.9219224,8.666
83.2625991,-23.9221822,8.515
83.2625538,-23.9224417,8.487
83.2625157,-23.9227031,8.59
83.2624704,-23.9229629,8.799
83.2624324,-23.9232206,9.038
83.2623871,-23.9234801,9.228
83.262349,-23.923738,9.39
83.2623038,-23.9239955,9.537
83.2622655,-23.924255,9.591
83.2622206,-23.924513,9.55
83.2621815,-23.9247689,9.516
83.2621444,-23.9250262,9.497
83.2620998,-23.9252857,9.423
83.2620536,-23.9255438,9.3
83.2620146,-23.9257996,9.2
83.2619778,-23.926057,9.187
83.2619324,-23.9263148,9.257
83.2618941,-23.9265724,9.342
83.2618492,-23.9268301,9.409
83.2618106,-23.9270878,9.543
83.2617659,-23.9273454,9.784
83.2617272,-23.9276033,9.967
83.2616826,-23.9278595,9.918
83.2616438,-23.9281149,9.709
83.2615993,-23.9283727,9.554
83.2615604,-23.928627,9.518
83.261516,-23.9288838,9.48
83.2614769,-23.9291403,9.341
83.2614329,-23.9293959,9.094
83.2613926,-23.9296517,8.739
83.2613559,-23.9299075,8.28
83.2613124,-23.9301634,7.771
83.2612655,-23.9304179,7.298
83.2612267,-23.9306713,6.92
83.261183,-23.9309282,6.64
83.2611422,-23.9311847,6.416
83.261106,-23.9314404,6.18
83.2610614,-23.9316961,5.903
83.2610219,-23.931953,5.643
83.2609782,-23.9322114,5.497
83.2609384,-23.9324658,5.499
83.260895,-23.9327225,5.554
83.260855,-23.9329778,5.54
83.2608117,-23.9332325,5.459
83.2607715,-23.9334889,5.407
83.2607284,-23.9337427,5.423
83.2606881,-23.9339999,5.458
83.2606451,-23.9342525,5.467
83.2606047,-23.9345053,5.443
83.2605618,-23.9347631,5.389
83.2605213,-23.9350196,5.323
83.2604785,-23.9352752,5.298
83.2604378,-23.935531,5.358
83.2603953,-23.935787,5.457
83.2603544,-23.9360416,5.5
83.260312,-23.9362955,5.455
83.260271,-23.9365489,5.377
83.2602286,-23.9368053,5.31
83.2601875,-23.9370618,5.254
83.2601454,-23.9373196,5.216
83.2601041,-23.9375786,5.203
83.2600621,-23.9378357,5.192
83.2600206,-23.938088,5.147
83.2599788,-23.9383394,5.06
83.2599369,-23.9386009,4.955
83.2598964,-23.9388596,4.859
83.2598492,-23.9391143,4.766
83.2598075,-23.9393662,4.662
83.2597713,-23.9396169,4.56
83.2597287,-23.9398747,4.478
83.2596869,-23.9401322,4.42
83.2596456,-23.9403905,4.383
83.2596034,-23.9406514,4.351
83.2595623,-23.9409116,4.316
83.2595199,-23.9411678,4.291
83.259479,-23.9414244,4.284
83.2594365,-23.9416816,4.273
83.2593958,-23.9419369,4.232
83.259353,-23.942194,4.15
83.2593124,-23.9424549,4.054
83.2592696,-23.9427158,3.989
83.2592291,-23.9429749,3.969
83.2591862,-23.9432355,3.976
83.2591458,-23.9434958,3.997
83.2591027,-23.943753,4.039
83.2590626,-23.9440112,4.097
83.2590193,-23.9442718,4.149
83.2589793,-23.9445325,4.179
83.2589359,-23.9447932,4.186
83.2588959,-23.9450563,4.182
83.2588524,-23.9453182,4.192
83.2588128,-23.9455811,4.236
83.2587683,-23.945843,4.319
83.2587322,-23.9461061,4.442
83.2586912,-23.9463672,4.571
83.2586478,-23.9466294,4.621
83.2586081,-23.9468923,4.569
83.2585642,-23.947154,4.506
83.2585249,-23.9474176,4.537
83.2584808,-23.9476808,4.648
83.2584416,-23.9479447,4.72
83.2583974,-23.9482101,4.684
83.2583583,-23.9484753,4.605
83.2583139,-23.9487407,4.565
83.2582751,-23.9490059,4.566
83.25823,-23.949271,4.583
83.2581936,-23.9495366,4.629
83.2581536,-23.9498041,4.724
83.2581093,-23.950071,4.844
83.2580706,-23.9503387,4.931
83.2580254,-23.9506075,4.981
83.2579888,-23.9508744,5.061
83.2579493,-23.9511417,5.211
83.2579042,-23.9514088,5.392
83.2578674,-23.951676,5.526
83.257828,-23.951943,5.566
83.2577832,-23.9522108,nan
83.2577449,-23.9524815,nan
83.2576995,-23.9527487,nan
83.2576626,-23.9530197,nan
83.2576235,-23.9532889,nan
83.2575783,-23.9535595,nan
83.2575412,-23.9538267,nan
83.2575023,-23.9540957,6.586
83.257457,-23.9543629,6.879
83.2574199,-23.9546322,7.046
83.2573812,-23.9549031,7.02
83.2573358,-23.9551721,6.906
83.2572985,-23.9554431,6.84
83.25726,-23.9557143,6.825
83.2572146,-23.955989,6.78
83.2571772,-23.9562598,6.686
83.2571388,-23.9565328,6.574
83.2570933,-23.9568056,6.445
83.2570558,-23.9570784,6.31
83.2570176,-23.9573492,6.224
83.2569722,-23.9576204,6.202
83.2569344,-23.9578927,6.179
83.2568964,-23.958139,6.09
83.2568509,-23.9584102,5.96
83.256813,-23.9586811,5.868
83.2567751,-23.9589559,5.857
83.2567374,-23.9592287,5.892
83.2566919,-23.9595016,5.892
83.2566538,-23.9597743,5.827
83.2566159,-23.9600472,5.746
83.2565782,-23.9603219,5.693
83.2565328,-23.9605948,5.651
83.2564946,-23.9608659,5.571
83.2564567,-23.9611366,5.433
83.2564191,-23.9614098,5.271
83.2563737,-23.9616794,5.15
83.2563353,-23.9619784,5.104
83.2562975,-23.9622533,5.095
83.25626,-23.9625254,5.077
83.2562146,-23.9628004,5.077
83.2561761,-23.9630731,5.15
83.2561382,-23.9633479,5.295
83.2561009,-23.9636192,5.47
83.2560556,-23.9638918,5.625
83.2560169,-23.9641628,5.722
83.255979,-23.9644372,5.746
83.2559418,-23.9647103,5.705
83.2558967,-23.9649847,5.62
83.2558574,-23.9652595,5.535
83.2558206,-23.9655342,5.484
83.2557754,-23.965809,5.452
83.2557361,-23.9660836,5.401
83.2556993,-23.9663586,5.351
83.2556543,-23.9666313,5.367
83.2556147,-23.9669077,5.481
83.2555781,-23.967181,5.672
83.2555332,-23.9674568,5.923
83.2554933,-23.9677322,6.208
83.2554568,-23.9680066,6.439
83.255412,-23.9682831,6.539
83.255372,-23.968558,6.537
83.2553356,-23.9688346,6.521
83.2552905,-23.9691081,6.496
83.2552516,-23.9693824,6.394
83.2552076,-23.9696559,6.205
83.2551671,-23.9699285,6.049
83.2551309,-23.9702014,6.087
83.255086,-23.9704743,6.346
83.2550468,-23.9707469,6.708
83.2550032,-23.9710213,7.073
83.2549623,-23.971295,7.427
83.2549262,-23.9715659,7.732
83.2548816,-23.9718396,7.897
83.2548421,-23.9721133,7.935
83.2547985,-23.972386,7.971
83.2547586,-23.972659,8.025
83.2547155,-23.9729307,8.001
83.2546741,-23.973201,7.885
83.2546381,-23.9734749,7.748
83.2545938,-23.9737475,7.638
83.2545539,-23.9740175,7.597
83.2545107,-23.9742915,7.646
83.2544704,-23.9745641,7.668
83.2544275,-23.9748344,7.52
83.254387,-23.9751069,7.252
83.2543442,-23.9753784,7.012
83.2543036,-23.9756506,6.838
83.2542608,-23.9759223,6.701
83.2542201,-23.9761941,6.621
83.2541777,-23.9764674,6.649
83.2541364,-23.9767388,6.798
83.2540954,-23.9770111,6.985
83.2540478,-23.9772818,7.052
83.254008,-23.9775515,6.927
83.2539655,-23.9778227,6.724
83.2539242,-23.9780938,6.603
83.2538822,-23.9783635,6.597
83.2538408,-23.9786338,6.602
83.253799,-23.9789026,6.523
83.2537571,-23.9791714,6.346
83.2537167,-23.9794422,6.112
83.2536692,-23.9797099,5.924
83.2536284,-23.9799838,5.911
83.2535878,-23.9802558,6.09
83.2535404,-23.9805195,6.328
83.2534997,-23.9807861,6.533
83.2534581,-23.9810527,6.749
83.253416,-23.9813168,7.002
83.2533749,-23.9815807,7.204
83.2533325,-23.9818464,7.297
83.2532916,-23.9821108,7.339
83.2532491,-23.982374,7.365
83.2532083,-23.9826374,7.324
83.2531657,-23.9829009,7.207
83.253125,-23.9831635,7.105
83.2530822,-23.9834248,7.08
83.2530417,-23.9836864,7.084
83.2529988,-23.9839478,7.058
83.2529584,-23.9842093,7.014
83.2529153,-23.9844707,6.992
83.2528751,-23.9847322,7.008
83.2528319,-23.9849936,7.088
83.2527918,-23.9852553,7.301
83.2527484,-23.9855158,7.681
83.2527085,-23.9857766,8.129
83.252665,-23.9860398,8.445
83.2526253,-23.9863009,8.462
83.2525815,-23.9865625,8.189
83.2525421,-23.986824,7.765
83.2524975,-23.987085,7.339
83.2524613,-23.9873442,7.019
83.2524205,-23.9876045,6.871
83.2523769,-23.9878655,6.877
83.2523375,-23.9881259,6.965
83.2522934,-23.9883892,7.103
83.2522541,-23.9886503,7.243
83.25221,-23.988912,7.241
83.2521708,-23.9891729,7.025
83.2521265,-23.9894328,6.752
83.2520877,-23.9896941,6.632
83.2520426,-23.9899538,6.674
83.2520062,-23.9902155,6.745
83.2519661,-23.9904768,6.778
83.2519218,-23.9907389,6.829
83.2518832,-23.9910012,6.998
83.2518379,-23.9912591,7.307
83.2518014,-23.9915207,7.655
83.2517616,-23.9917801,7.916
83.2517171,-23.9920394,8.066
83.2516787,-23.9922973,8.169
83.2516333,-23.9925593,8.289
83.2515965,-23.9928175,8.387
83.2515572,-23.9930723,8.362
83.2515121,-23.9933361,8.194
83.2514749,-23.9935976,7.979
83.2514371,-23.9938607,7.796
83.2513983,-23.9941203,7.645
83.2513529,-23.9943839,7.528
83.2513159,-23.994645,7.513
83.251277,-23.9949046,7.65
83.251232,-23.9951639,7.88
83.2511939,-23.995422,8.073
83.2511483,-23.9956852,8.147
83.2511111,-23.9959429,8.147
83.2510725,-23.9962066,8.192
83.2510272,-23.9964698,8.301
83.2509896,-23.9967333,8.398
83.2509517,-23.9969987,8.46
83.2509135,-23.9972658,8.524
83.2508681,-23.997531,8.562
83.2508304,-23.9977963,8.518
83.2507923,-23.9980616,8.415
83.2507469,-23.9983287,8.307
83.2507089,-23.998596,8.212
83.2506635,-23.9988631,8.171
83.2506256,-23.9991322,8.289
83.2505878,-23.9994031,8.601
83.2505423,-23.9996741,9.026
83.2505042,-23.9999431,9.412
83.2504666,-24.000214,9.587
83.250421,-24.0004887,9.473
83.2503832,-24.0007615,9.17
83.2503377,-24.001038,8.833
83.2502997,-24.0013129,8.535
83.2502544,-24.0015857,8.311
83.2502159,-24.0018622,8.207
83.2501786,-24.0021369,8.197
83.2501331,-24.0024154,8.184
83.2500951,-24.0026904,8.108
83.2500498,-24.0029667,7.994
83.2500116,-24.0032451,7.914
83.2499666,-24.0035238,7.934
83.2499277,-24.0038005,8.053
83.2498907,-24.0040787,8.195
83.2498452,-24.0043573,8.299
83.249807,-24.0046358,8.381
83.2497619,-24.004916,8.523
83.2497236,-24.0051966,8.852
83.2496785,-24.0054754,9.435
83.2496402,-24.0057536,10.22
83.2495952,-24.0060337,11.141
83.2495568,-24.0063146,12.109
83.2495119,-24.0065914,12.876
83.2494733,-24.0068714,13.2
83.2494286,-24.0071501,13.087
83.24939,-24.0074317,12.671
83.2493452,-24.0077142,12.013
83.2493065,-24.0079961,11.153
83.2492619,-24.0082804,10.234
83.2492231,-24.0085614,9.413
83.2491787,-24.0088432,8.718
83.2491394,-24.0091256,8.125
83.2490963,-24.0094081,7.719
83.2490493,-24.0096888,7.607
83.2490108,-24.0099706,7.728
83.2489666,-24.010253,7.916
83.2489271,-24.0105353,8.085
83.2488842,-24.0108177,8.23
83.2488372,-24.0110999,8.32
83.2487983,-24.0113825,8.278
83.2487554,-24.0116631,8.078
83.2487083,-24.0119451,7.844
83.2486696,-24.0122259,7.779
83.2486257,-24.0125076,7.925
83.248586,-24.0127888,8.152
83.2485424,-24.013069,8.401
83.2485025,-24.0133497,8.78
83.2484592,-24.0136287,9.385
83.2484188,-24.0139077,10.073
83.2483769,-24.0141831,10.565
83.2483296,-24.0144607,10.741
83.2482901,-24.0147355,10.694
83.2482481,-24.0150104,10.539
83.248201,-24.0152863,10.301
83.2481604,-24.0155608,9.983
83.2481238,-24.0158355,9.615
83.2480812,-24.0161102,9.23
83.2480344,-24.0163852,8.825
83.2479935,-24.0166587,8.406
83.247957,-24.0169314,8.022
83.2479148,-24.0172044,7.719
83.2478675,-24.0174764,7.512
83.2478277,-24.0177458,7.411
83.2477851,-24.0180161,7.385
83.2477439,-24.0182859,7.376
83.2477018,-24.018556,7.372
83.2476605,-24.0188261,7.386
83.2476188,-24.019095,7.411
83.247576,-24.0193638,7.439
83.2475402,-24.0196343,7.449
83.2474972,-24.0199033,7.432
83.2474556,-24.0201709,7.429
83.247415,-24.0204403,7.452
83.2473679,-24.0207093,7.475
83.247326,-24.0209783,7.524
83.2472898,-24.0212477,7.609
83.2472473,-24.0215153,7.641
83.2472055,-24.0217847,7.527
83.2471643,-24.022053,7.295
83.2471219,-24.0223195,7.023
83.2470809,-24.0225881,6.746
83.2470385,-24.0228559,6.46
83.2469976,-24.0231243,6.172
83.2469551,-24.0233923,5.908
83.2469144,-24.0236596,5.701
83.2468716,-24.0239267,5.576
83.2468311,-24.0241979,5.521
83.2467882,-24.0244657,5.482
83.2467478,-24.0247336,5.465
83.2467048,-24.025002,5.491
83.2466644,-24.0252696,5.486
83.2466213,-24.0255387,5.399
83.2465812,-24.0258086,5.32
83.2465379,-24.026079,5.308
83.2464979,-24.0263484,5.265
83.2464544,-24.0266196,5.116
83.2464146,-24.0268904,4.941
83.246371,-24.0271615,4.84
83.2463313,-24.027432,4.788
83.2462873,-24.0277005,4.703
83.2462487,-24.0279707,4.582
83.2462014,-24.0282435,4.508
83.2461589,-24.0285141,4.536
83.2461191,-24.0287856,4.645
83.2460752,-24.0290586,4.789
83.2460359,-24.0293313,4.933
83.2459917,-24.0296044,5.05
83.2459527,-24.0298766,5.137
83.2459082,-24.0301554,5.201
83.2458698,-24.0304408,5.256
83.2458229,-24.0307106,5.329
83.2457796,-24.030986,5.47
83.2457404,-24.0312612,5.685
83.2456959,-24.0315337,5.881
83.2456576,-24.0318002,5.949
83.2456108,-24.0320775,5.908
83.2455673,-24.0323526,5.856
83.2455283,-24.0326305,5.824
83.2454836,-24.0329036,5.779
83.2454451,-24.033183,5.735
83.2454002,-24.0334606,5.768
83.2453618,-24.0337357,5.919
83.2453167,-24.0340143,6.146
83.2452787,-24.034291,6.389
83.2452322,-24.0345693,6.618
83.245188,-24.034846,6.81
83.2451495,-24.0351248,6.919
83.2451044,-24.0354032,6.872
83.2450665,-24.0356817,6.58
83.2450201,-24.0359601,6.061
83.2449757,-24.0362368,5.48
83.2449374,-24.0365155,4.972
83.2448921,-24.0367939,4.554
83.2448541,-24.0370724,4.255
83.2448087,-24.0373508,4.15
83.2447708,-24.0376275,4.239
83.2447254,-24.0379062,4.391
83.2446874,-24.0381846,4.482
83.244642,-24.0384612,4.536
83.2446041,-24.0387398,4.647
83.2445583,-24.0390183,4.792
83.2445131,-24.0392969,4.916
83.2444753,-24.0395752,5.12
83.2444374,-24.03985,5.573
83.2443918,-24.0401286,6.31
83.2443463,-24.0404052,7.203
83.2443085,-24.0406837,8.09
83.2442706,-24.0409603,8.938
83.2442251,-24.0412389,9.821
83.2441872,-24.0415156,10.752
83.2441417,-24.041792,11.602
83.2441039,-24.0420725,12.241
83.2440584,-24.0423492,12.658
83.2440205,-24.0426277,12.925
83.2439751,-24.0429026,13.139
83.2439371,-24.0431807,13.387
83.2438917,-24.0434612,13.642
83.2438537,-24.0437398,13.764
83.2438083,-24.0440202,13.649
83.2437703,-24.0442989,13.284
83.243725,-24.0445772,12.751
83.243687,-24.0448575,12.214
83.2436417,-24.0451381,11.742
83.2436035,-24.0454166,11.232
83.2435584,-24.0456968,10.587
83.2435201,-24.0459775,9.846
83.2434749,-24.0462561,9.115
83.2434367,-24.0465362,8.49
83.2433916,-24.0468167,8.014
83.2433534,-24.047097,7.682
83.2433083,-24.0473776,7.472
83.2432699,-24.0476563,7.359
83.243225,-24.0479363,7.277
83.2431865,-24.0482171,7.153
83.2431416,-24.0484954,6.954
83.2431031,-24.0487773,6.679
83.2430583,-24.0490579,6.355
83.2430197,-24.0493415,6.036
83.242975,-24.0496243,5.748
83.2429363,-24.0499065,5.467
83.2428918,-24.0501889,5.201
83.2428528,-24.0504712,5.01
83.2428084,-24.0507534,4.894
83.2427694,-24.0510361,4.793
83.2427251,-24.0513165,4.685
83.2426857,-24.0516,4.593
83.2426428,-24.0518828,4.549
83.2425957,-24.0521663,4.587
83.2425572,-24.0524507,4.742
83.242513,-24.0527348,5.035
83.2424736,-24.0530193,5.502
83.2424297,-24.0533019,6.193
83.2423901,-24.0535854,7.128
83.2423464,-24.05387,8.275
83.2423067,-24.0541528,9.472
83.2422631,-24.0544351,10.432
83.242223,-24.0547171,10.991
83.2421809,-24.0550012,11.26
83.2421335,-24.0552828,11.381
83.2420946,-24.0555639,11.325
83.242051,-24.0558481,10.993
83.2420109,-24.0561305,10.368
83.2419678,-24.0564159,9.555
83.2419274,-24.0566981,8.742
83.2418845,-24.0569809,8.036
83.241844,-24.0572628,7.411
83.2418011,-24.0575442,6.886
83.2417606,-24.0578255,6.543
83.2417178,-24.0581067,6.374
83.2416772,-24.0583895,6.308
83.2416346,-24.0586705,6.319
83.2415937,-24.0589519,6.402
83.2415513,-24.0592343,6.506
83.2415103,-24.0595168,6.596
83.2414679,-24.0597981,6.728
83.2414268,-24.0600783,7.013
83.2413847,-24.0603588,7.528
83.2413433,-24.0606394,8.324
83.2413017,-24.0609185,9.361
83.241259,-24.0611979,10.329
83.2412228,-24.0614787,10.882
83.2411809,-24.0617582,11.035
83.2411341,-24.0620363,10.985
83.2410923,-24.0623158,10.79
83.2410561,-24.0625964,10.419
